date,15:45:00,15:50:00,15:54:00
2021-01-04,309.20999,309.51999,309.25
2021-01-05,311.48001,311.69931,311.905
2021-01-06,308.0,307.54999,307.64999
2021-01-07,315.465,315.69,315.75
2021-01-08,318.82999,318.91019,319.17001
2021-01-11,314.29999,315.084991,314.41
2021-01-12,314.2291,314.32001,314.17999
2021-01-13,316.63989,316.32001,316.079895
2021-01-14,315.17999,314.5885,314.0
2021-01-15,312.059998,311.98999,311.94199
2021-01-19,316.70001,316.57001,316.67999
2021-01-20,324.57999,324.17001,324.26001
2021-01-21,326.86301,326.78,326.59
2021-01-22,326.37,326.20001,326.049988
2021-01-25,327.57999,328.029999,328.12
2021-01-26,328.88501,328.82999,328.34
2021-01-27,318.5,319.23001,319.44
2021-01-28,322.52899,322.34,322.37
2021-01-29,315.38,316.16,315.98001
2021-02-01,323.049988,323.10501,323.39001
2021-02-02,328.22,328.51001,328.14001
2021-02-03,327.45999,326.7807,326.82059
2021-02-04,,,329.85999
2021-02-08,332.85001,332.92001,333.22501
2021-02-09,334.10001,333.69,333.25
2021-02-10,332.12,332.45001,332.241
2021-02-11,333.85001,333.94,334.39001
2021-02-12,335.74899,336.13,336.32999
2021-02-16,335.5072,335.30911,335.66
2021-02-17,333.92001,334.059998,333.85999
2021-02-18,333.01001,332.60999,332.39499
2021-02-19,331.17999,331.17999,330.89999
2021-02-22,322.95999,322.47,322.38
2021-02-23,322.36499,321.98001,321.85999
2021-02-24,323.59,323.85001,324.095001
2021-02-25,313.73999,314.029999,313.57999
2021-02-26,317.87,317.51999,315.85001
2021-03-01,323.29999,322.85999,323.73001
2021-03-02,319.76001,318.92001,318.72
2021-03-03,310.66699,309.81,309.39001
2021-03-04,304.41,304.345,303.20999
2021-03-05,308.84,308.95001,308.86499
2021-03-08,301.62,301.29001,300.67999
2021-03-09,312.42999,311.73901,312.85999
2021-03-10,311.48999,311.62,311.14999
2021-03-11,318.57999,318.285,318.40991
2021-03-12,315.30499,315.28,315.089996
2021-03-15,317.69009,317.91,318.42001
2021-03-16,321.375,321.019989,321.049988
2021-03-17,321.67001,321.48001,321.42181
2021-03-18,312.29001,312.084991,311.81
2021-03-19,313.97,313.98999,314.029999
2021-03-22,318.98999,318.98001,318.89001
2021-03-23,317.23999,316.54001,317.20999
2021-03-24,313.01001,312.62,312.14999
2021-03-25,312.2399,312.20001,311.70999
2021-03-26,313.66501,313.89001,314.54001
2021-03-29,315.48999,315.87,315.45999
2021-03-30,314.34,313.64001,313.45999
2021-03-31,319.47,320.084991,319.17001
2021-04-01,324.070007,324.22501,324.51999
2021-04-05,330.95001,330.97,331.5
2021-04-06,330.84,330.58499,330.25
2021-04-07,331.73001,331.5,331.45001
2021-04-08,334.87,334.82001,334.89999
2021-04-09,336.51001,336.84,337.1684
2021-04-12,336.85999,336.88501,336.63
2021-04-13,340.70001,340.42999,340.67001
2021-04-14,336.42999,336.14001,335.98001
2021-04-15,341.64001,341.77011,341.70499
2021-04-19,338.23001,337.98999,338.070007
2021-04-20,336.67001,336.45001,336.44
2021-04-21,338.935,339.01001,339.34
2021-04-22,335.39001,335.079987,335.019989
2021-04-23,340.10999,339.79999,339.88
2021-04-26,341.45999,341.42001,341.48999
2021-04-27,340.54001,340.48001,340.41
2021-04-28,339.48001,339.039886,338.62079
2021-04-29,340.39499,340.12,340.16501
2021-04-30,337.42001,337.57001,337.16
2021-05-03,336.23001,335.85999,335.95999
2021-05-04,328.45001,328.98001,328.94
2021-05-05,329.32999,328.92999,329.040009
2021-05-06,330.20499,330.91,331.185
2021-05-07,334.535,334.70001,334.625
2021-05-10,326.995,326.45001,325.79001
2021-05-11,324.82999,325.34,325.39001
2021-05-12,317.57999,316.88,316.079987
2021-05-13,320.82001,320.405,319.95999
2021-05-14,326.47,326.755,327.20999
2021-05-17,323.66,324.070007,324.049988
2021-05-18,324.019989,323.12,322.41
2021-05-19,321.20111,321.32001,322.01001
2021-05-20,329.32001,328.81,329.38
2021-05-21,327.049988,327.049988,326.85999
2021-05-24,332.98999,333.01001,332.94
2021-05-25,332.76999,332.5,332.51001
2021-05-26,333.82901,333.64001,333.67001
2021-05-27,333.095001,333.065002,333.19501
2021-05-28,334.42001,334.26999,333.88501
2021-06-01,333.059998,332.965,333.11499
2021-06-02,332.85999,333.29001,333.11069
2021-06-03,329.88,329.84,329.81
2021-06-04,335.72,335.97,335.88501
2021-06-07,336.14001,336.29501,336.45001
2021-06-08,336.875,336.785,336.78
2021-06-09,336.76001,336.78,336.92499
2021-06-10,339.85001,340.19501,340.37
2021-06-11,340.56,340.81,341.01001
2021-06-14,343.29999,343.63,344.10001
2021-06-15,342.29999,342.26999,341.89999
2021-06-16,341.47,341.38,341.089996
2021-06-17,346.019989,346.080109,345.76001
2021-06-18,343.66501,343.42999,343.48999
2021-06-21,343.88,344.029999,344.39999
2021-06-22,347.57999,347.54001,347.67001
2021-06-23,347.77869,347.47,347.565
2021-06-24,349.75,349.84,349.92001
2021-06-25,349.20001,349.479,349.14999
2021-06-28,353.54999,353.6825,353.79999
2021-06-29,354.85999,354.78,354.83499
2021-06-30,354.91,354.54001,354.70001
2021-07-01,354.12991,354.27499,354.33011
2021-07-02,358.57001,358.72751,358.88
2021-07-06,360.31,360.12,360.089996
2021-07-07,360.92999,360.95999,360.89001
2021-07-08,358.125,357.78159,358.0
2021-07-09,360.86819,361.17999,361.30099
2021-07-12,362.17999,362.13,362.30499
2021-07-13,362.78,362.32999,362.26001
2021-07-14,363.66,363.26999,362.95499
2021-07-15,360.125,360.14499,360.22
2021-07-16,357.54001,357.39001,357.54999
2021-07-19,352.84,353.23999,353.63
2021-07-20,359.83499,359.72,359.73001
2021-07-21,360.60001,360.44,361.23001
2021-07-22,363.57999,363.57501,363.745
2021-07-23,368.26001,368.34,368.20999
2021-07-26,368.10999,368.14001,368.29001
2021-07-27,363.43011,363.8082,363.72
2021-07-28,366.32001,366.25,366.080109
2021-07-29,366.88501,366.47,366.57001
2021-07-30,364.27499,364.28,364.19
2021-08-02,364.17499,364.35001,364.26001
2021-08-03,366.47,366.42999,366.75
2021-08-04,367.64001,367.76001,367.92499
2021-08-05,369.29999,369.45181,369.57901
2021-08-06,367.78,367.78,367.91
2021-08-09,368.78,368.73001,368.61499
2021-08-10,366.64999,366.48099,366.41
2021-08-11,366.0,366.25,366.18011
2021-08-12,367.73999,367.51501,367.85999
2021-08-13,368.56491,368.51001,368.57001
2021-08-16,368.32001,368.47989,368.66
2021-08-17,364.73001,365.42499,365.20999
2021-08-18,363.67001,362.81909,362.59
2021-08-19,364.10999,364.21979,363.83499
2021-08-20,367.905,367.94,367.91
2021-08-23,373.38,373.48001,
2021-08-25,375.029999,374.88501,374.84
2021-08-26,372.54001,372.76001,372.53
2021-08-27,376.37939,376.20999,376.19
2021-08-30,380.48001,380.54001,380.625
2021-08-31,,379.8999,379.64999
2021-09-01,380.92001,380.82999,380.5874
2021-09-02,380.064514,380.14001,380.23001
2021-09-03,381.60001,381.44501,381.36499
2021-09-07,382.255,382.19,382.23001
2021-09-08,380.39999,380.45999,380.60999
2021-09-09,380.16,379.60001,379.34
2021-09-10,377.049988,376.6091,376.41
2021-09-13,375.64001,375.95999,376.019989
2021-09-14,374.85999,374.59,374.8699
2021-09-15,378.41,378.26999,378.049988
2021-09-16,378.37,378.48001,378.19
2021-09-17,373.95999,373.54001,373.85001
2021-09-20,363.7438,364.5,364.73001
2021-09-21,367.14301,366.79999,366.56
2021-09-22,370.10001,369.60999,369.92499
2021-09-23,373.32001,373.29251,373.29999
2021-09-24,373.54001,373.565,373.51001
2021-09-27,370.81,370.345,370.059998
2021-09-28,360.79001,359.82999,359.91
2021-09-29,360.17969,359.66501,359.26999
2021-09-30,359.13,358.79001,358.50009
2021-10-01,360.47,360.32001,360.91199
2021-10-04,352.35001,351.37,351.41501
2021-10-05,358.32999,358.049988,357.73999
2021-10-06,358.39001,359.35999,359.38
2021-10-07,363.20999,363.33499,363.17499
2021-10-08,361.16,360.9501,360.98999
2021-10-11,359.435,359.040009,358.92999
2021-10-12,356.70499,356.62,356.79001
2021-10-13,359.47461,359.92001,359.79999
2021-10-14,366.23499,366.35501,366.64999
2021-10-15,368.38,368.35001,368.64999
2021-10-18,372.5,372.70001,372.70999
2021-10-19,374.98499,375.0050049,375.13
2021-10-20,374.76501,374.54001,374.57999
2021-10-21,376.83011,376.87,377.079987
2021-10-22,373.95499,374.024994,374.19
2021-10-25,377.98001,377.88,377.78
2021-10-26,379.89999,379.48001,379.40991
2021-10-27,381.23001,380.60501,380.34
2021-10-28,383.23001,383.63449,384.079987
2021-10-29,385.10001,385.49249,386.009491
2021-11-01,386.62,386.7677,386.73831
2021-11-02,389.39999,389.17001,388.92999
2021-11-03,393.1701,393.22,393.32001
2021-11-04,397.60501,398.22,398.28
2021-11-05,398.67999,398.58499,398.26501
2021-11-08,397.85001,397.98999,398.22
2021-11-09,395.13,395.049988,394.9899
2021-11-10,388.82999,389.375,389.86011
2021-11-11,390.73499,390.72,390.60989
2021-11-12,394.60999,394.73001,394.60999
2021-11-15,394.069885,394.13,394.059998
2021-11-16,397.77499,397.625,397.6203
2021-11-17,398.16501,397.97501,397.66
2021-11-18,402.029999,402.14999,401.98001
2021-11-19,403.85001,403.9386,403.87
2021-11-22,402.22501,401.084991,400.049988
2021-11-23,396.89499,397.35001,397.32501
2021-11-24,398.51001,398.76001,398.87
2021-11-26,390.48,390.49,390.75
2021-11-29,399.85999,399.81,400.040009
2021-11-30,393.98999,393.45999,392.98001
2021-12-01,390.47,389.56,389.14001
2021-12-02,390.87,390.079987,389.64999
2021-12-03,380.13,380.67999,381.48001
2021-12-06,386.079987,386.44,386.88
2021-12-07,396.72,396.01001,397.049988
2021-12-08,398.82999,399.35001,399.70001
2021-12-09,395.042694,394.79999,394.28
2021-12-10,397.34,397.57599,397.67001
2021-12-13,393.92001,393.14999,392.31
2021-12-14,387.7565,387.91,387.32999
2021-12-15,394.95001,395.51999,396.57501
2021-12-16,387.245,387.73999,386.59
2021-12-17,385.5,384.89001,385.28
2021-12-20,379.95999,380.82001,380.12
2021-12-21,387.79001,388.20001,389.29999
2021-12-22,392.85999,392.94,393.54501
2021-12-23,398.11929,398.32059,398.019989
2021-12-27,403.029999,403.0,403.25
2021-12-28,402.44,401.54999,401.51001
2021-12-29,402.125,402.19,402.11499
2021-12-30,400.69,400.48001,400.35999
2021-12-31,398.87,397.875,397.48001
2022-01-03,401.32001,401.32849,401.59
2022-01-04,397.065002,,396.91
2022-01-05,386.21991,385.595,385.34
2022-01-06,383.97,383.78,383.685
2022-01-07,380.37,380.97501,380.16
2022-01-10,378.67001,379.13,379.29999
2022-01-11,385.25,384.87,385.10001
2022-01-12,387.70999,387.595,387.48999
2022-01-13,378.7692,377.48001,376.9346
2022-01-14,380.20999,380.089996,380.10001
2022-01-18,370.57999,371.45001,369.88
2022-01-19,368.70001,367.81,367.14999
2022-01-20,363.35999,362.89999,361.54999
2022-01-21,353.51999,352.8399,351.785
2022-01-24,350.17001,352.34,352.53
2022-01-25,347.13,345.67999,344.54001
2022-01-26,344.35999,343.37,345.20999
2022-01-27,343.23999,341.82001,341.62
2022-01-28,349.070007,350.82001,350.98999
2022-01-31,361.686,362.89999,363.32999
2022-02-01,365.23999,365.55099,365.80801
2022-02-02,368.45499,368.60001,368.73929
2022-02-03,354.19,353.41,352.94989
2022-02-04,359.2099,359.0,358.92999
2022-02-07,355.35999,355.48999,354.10001
2022-02-08,358.57999,358.77991,359.82999
2022-02-09,365.91,366.26999,366.4201
2022-02-10,357.33249,356.95001,357.57999
2022-02-11,347.049988,347.60501,347.77499
2022-02-14,347.11011,347.1893,347.69
2022-02-15,354.98999,355.93991,355.88
2022-02-16,356.34,356.54001,356.069214
2022-02-17,346.82001,345.9209,345.345
2022-02-18,342.608,342.040009,341.44
2022-02-22,339.019989,337.715,337.29999
2022-02-23,330.079987,329.64001,329.42499
2022-02-24,339.45999,340.059998,340.78
2022-02-25,345.089996,345.24271,345.60999
2022-02-28,344.72,345.51001,346.29999
2022-03-01,340.019989,339.20999,340.87
2022-03-02,348.13,348.029999,348.10999
2022-03-03,340.7027,341.29999,341.70999
2022-03-04,336.26001,336.26999,337.20999
2022-03-07,326.20001,326.0,325.019989
2022-03-08,324.35001,324.42999,324.45999
2022-03-09,335.75,334.82001,334.76999
2022-03-10,331.049988,331.41,332.0
2022-03-11,325.42999,324.98001,324.54999
2022-03-14,318.47,317.9538,317.89999
2022-03-15,327.73001,328.42999,328.45001
2022-03-16,337.84,339.040009,339.089996
2022-03-17,343.92999,343.51501,343.57999
2022-03-18,351.14999,351.12,351.32001
2022-03-21,348.23419,348.56,349.35001
2022-03-22,357.13501,357.435,356.64499
2022-03-23,353.63321,352.59,352.24991
2022-03-24,358.54001,358.85001,359.10001
2022-03-25,357.82999,358.39001,358.79001
2022-03-28,364.14999,363.81,364.39001
2022-03-29,371.48999,371.16501,370.52499
2022-03-30,366.54001,366.35001,365.94
2022-03-31,364.35999,363.73001,362.60501
2022-04-01,359.38,360.85999,361.45001
2022-04-04,368.51001,368.92999,369.019989
2022-04-05,360.75,360.56,361.019989
2022-04-06,353.92801,354.040009,353.38
2022-04-07,355.715,354.79999,354.54501
2022-04-08,350.17999,348.92349,348.79001
2022-04-11,341.089996,341.20999,340.60999
2022-04-12,339.29001,339.9758,339.95999
2022-04-13,347.20999,346.80139,346.48059
2022-04-14,339.20499,338.64001,338.64999
2022-04-18,337.3201,337.029999,337.48999
2022-04-19,345.57629,346.39999,346.51999
2022-04-20,342.12,341.92999,341.049988
2022-04-21,334.10999,334.185,334.78
2022-04-22,327.33499,326.20999,325.70999
2022-04-25,328.59,328.84,329.53
2022-04-26,318.685,318.51001,317.4899
2022-04-27,317.65009,316.23999,316.79001
2022-04-28,328.3313,327.35501,327.62
2022-04-29,314.82999,313.28329,313.12
2022-05-02,316.48999,317.78922,318.32001
2022-05-03,317.57999,317.88,318.78
2022-05-04,329.079987,330.049988,329.57999
2022-05-05,311.95999,313.25,311.82001
2022-05-06,308.89999,310.44,309.54001
2022-05-09,297.35001,296.29501,296.26999
2022-05-10,300.53,300.62,301.29001
2022-05-11,291.82999,291.26999,291.48999
2022-05-12,288.95001,290.095001,289.82001
2022-05-13,301.92001,300.72,301.35001
2022-05-16,298.24109,298.5,298.45001
2022-05-17,305.32001,305.59,305.91959
2022-05-18,291.019989,291.10999,290.049988
2022-05-19,290.98999,289.82999,289.51001
2022-05-20,286.66,288.12,288.089996
2022-05-23,291.89999,292.45001,292.54001
2022-05-24,288.070007,287.29001,286.51001
2022-05-25,291.14999,290.60999,290.84
2022-05-26,299.94,300.16,299.66
2022-05-27,308.20001,307.88,308.43121
2022-05-31,309.66589,310.10001,308.94
2022-06-01,307.56,307.70819,306.64999
2022-06-02,313.5,313.87781,314.14999
2022-06-03,305.47989,305.97,306.23999
2022-06-06,306.95999,306.98001,307.41
2022-06-07,310.0,310.37,310.505
2022-06-08,307.81049,307.38,307.45999
2022-06-09,300.63519,300.48001,300.41
2022-06-10,289.70001,289.35999,289.42001
2022-06-13,275.62,274.66669,275.51999
2022-06-14,276.17001,276.32999,276.049988
2022-06-15,283.58249,282.95999,282.60001
2022-06-16,270.66,270.44821,270.67001
2022-06-17,274.73001,274.95001,275.22
2022-06-21,281.70999,281.76999,281.64999
2022-06-22,280.79999,280.67001,281.56
2022-06-23,284.92999,285.42999,284.81
2022-06-24,293.065002,293.26001,294.19
2022-06-27,292.76001,291.91309,291.64001
2022-06-28,283.97,283.62,284.14029
2022-06-29,283.849,283.70001,283.47
2022-06-30,280.47369,280.64001,279.26999
2022-07-01,282.019989,281.76999,281.81
2022-07-05,286.45001,286.67001,286.67001
2022-07-06,289.51999,288.77109,288.059998
2022-07-07,294.79999,295.20999,295.0
2022-07-08,295.465,295.41,295.59
2022-07-11,288.88501,288.495,288.42499
2022-07-12,285.31,285.95001,286.35001
2022-07-13,286.019989,285.82501,286.23001
2022-07-14,286.51001,286.4675,286.64001
2022-07-15,291.22989,290.73999,291.25
2022-07-18,288.66,288.94,289.39001
2022-07-19,298.215,298.17499,298.17001
2022-07-20,303.20001,303.44,302.95999
2022-07-21,306.56,306.965,307.070099
2022-07-22,301.42001,301.28,301.461
2022-07-25,299.049988,299.55499,299.87
2022-07-26,294.14999,293.94,294.67001
2022-07-27,307.64001,307.20001,307.37
2022-07-28,309.23499,309.70999,309.54999
2022-07-29,316.13501,316.089996,315.63
2022-08-01,315.29001,315.42999,314.96011
2022-08-02,315.12,314.64499,314.6499
2022-08-03,323.435,323.29999,323.37
2022-08-04,323.61499,323.98999,323.89999
2022-08-05,321.38,321.85001,321.70001
2022-08-08,320.60449,320.78,320.70001
2022-08-09,317.1391,317.29999,317.059998
2022-08-10,326.0,325.89999,326.054993
2022-08-11,323.67001,323.79001,324.22501
2022-08-12,329.965,330.23999,330.14999
2022-08-15,333.32999,333.26999,332.97
2022-08-16,332.41,332.76001,332.45999
2022-08-17,328.64001,328.42001,328.59
2022-08-18,329.91,329.34,329.089996
2022-08-19,323.095001,323.42819,322.9787
2022-08-22,313.57999,314.20001,314.14999
2022-08-23,314.215,313.84,314.13501
2022-08-24,315.73999,315.48999,315.32999
2022-08-25,319.62201,319.70999,320.079987
2022-08-26,307.95001,307.94009,307.60001
2022-08-29,305.77499,304.82001,304.88
2022-08-30,300.70999,300.37,300.26999
2022-08-31,301.32001,300.82999,300.29999
2022-09-01,297.85001,298.059998,298.62
2022-09-02,293.85999,294.48999,295.16
2022-09-06,293.45999,293.17001,292.84
2022-09-07,299.31,299.35999,299.45001
2022-09-08,298.72,299.46371,300.01001
2022-09-09,307.51999,307.079987,307.35999
2022-09-12,310.465,310.54999,310.29001
2022-09-13,293.089996,293.64001,293.75
2022-09-14,294.37,295.23001,295.84
2022-09-15,290.89499,291.040009,290.95001
2022-09-16,288.625,289.19,289.14001
2022-09-19,291.040009,290.31,290.95001
2022-09-20,289.62,289.01001,288.85501
2022-09-21,284.20999,284.75,284.72
2022-09-22,282.10001,281.66,281.029999
2022-09-23,275.59,274.79999,275.29501
2022-09-26,275.23999,274.78,275.63
2022-09-27,274.14001,274.37009,274.82999
2022-09-28,280.70001,281.0050049,280.78
2022-09-29,271.26001,272.035004,271.89001
2022-09-30,269.059998,268.41,267.88
2022-10-03,274.12,273.9126,273.82999
2022-10-04,281.255,281.48999,281.89999
2022-10-05,283.12,282.22,281.70001
2022-10-06,280.09549,280.13,280.089996
2022-10-07,268.62,269.29999,268.78
2022-10-10,267.080109,266.64001,267.13
2022-10-11,262.57001,262.39999,262.69
2022-10-12,263.54999,263.125,263.26001
2022-10-13,268.98001,269.059998,269.39999
2022-10-14,261.26999,261.57001,261.17001
2022-10-17,269.9104,269.85999,269.76999
2022-10-18,271.29999,271.39001,271.155
2022-10-19,269.72,269.61499,270.16
2022-10-20,268.99011,269.20999,269.51001
2022-10-21,275.59,275.62,275.64999
2022-10-24,278.70001,278.50711,277.98999
2022-10-25,284.20499,283.97751,283.88
2022-10-26,278.51001,277.73001,278.29001
2022-10-27,273.37,273.22501,272.57001
2022-10-28,281.054993,281.17999,281.465
2022-10-31,278.4035,277.95999,277.70001
2022-11-01,275.32999,275.44,275.35999
2022-11-02,267.30499,266.5,266.23001
2022-11-03,261.75,261.1601,260.92499
2022-11-04,264.23999,263.62,263.81
2022-11-07,267.72,267.82001,267.54001
2022-11-08,270.32999,270.26999,269.90991
2022-11-09,263.73001,263.72,263.39999
2022-11-10,281.62,282.16,282.72
2022-11-11,288.0,288.26501,288.28
2022-11-14,286.595,286.39999,285.75
2022-11-15,289.39999,289.14001,288.8999
2022-11-16,285.38,285.935,286.070007
2022-11-17,283.92999,284.39999,284.065002
2022-11-18,284.95001,285.44,284.23999
2022-11-21,281.95001,282.084991,282.14001
2022-11-22,285.64001,285.63989,285.76001
2022-11-23,288.23001,288.54001,288.45999
2022-11-28,282.31989,282.29001,282.625
2022-11-29,280.20001,280.26999,280.30499
2022-11-30,291.79001,292.23001,292.51001
2022-12-01,294.39999,294.29001,294.070007
2022-12-02,291.79999,291.69501,292.12
2022-12-05,286.63,286.73001,287.27359
2022-12-06,281.72,282.049988,281.78
2022-12-07,280.17499,280.38,280.51999
2022-12-08,283.5401,283.155,283.67999
2022-12-09,282.81,282.44,282.42001
2022-12-12,284.48001,284.47,284.84161
2022-12-13,289.35999,289.10999,289.35999
2022-12-14,286.049988,287.16,287.16
2022-12-15,276.45999,276.57999,276.79999
2022-12-16,274.81,274.13,274.5
2022-12-19,268.96939,269.42999,269.67001
2022-12-20,269.88,269.82001,269.88
2022-12-21,273.32001,273.040009,273.36499
2022-12-22,265.64999,266.88,266.785
2022-12-23,266.875,266.815,267.29999
2022-12-27,264.019989,263.66,263.73001
2022-12-28,259.89001,260.17001,259.97501
2022-12-29,267.1149,267.01001,267.029999
2022-12-30,264.94,265.64999,265.89001
